M4id,category,Frequency,Horizon,SP,StartingDate
M1263,Macro,12,18,Monthly,01-01-81 12:00
M1264,Macro,12,18,Monthly,01-01-88 12:00
M1265,Macro,12,18,Monthly,01-01-88 12:00
M1266,Macro,12,18,Monthly,01-01-90 12:00
M1267,Macro,12,18,Monthly,01-01-90 12:00
M1268,Macro,12,18,Monthly,01-01-58 12:00
M1269,Macro,12,18,Monthly,01-01-90 12:00
M1270,Macro,12,18,Monthly,01-01-90 12:00
M1271,Macro,12,18,Monthly,01-01-07 12:00
M1272,Macro,12,18,Monthly,01-01-07 12:00
M1273,Macro,12,18,Monthly,01-01-07 12:00
M1274,Macro,12,18,Monthly,01-01-90 12:00
M1275,Macro,12,18,Monthly,01-01-81 12:00
M1276,Macro,12,18,Monthly,01-01-88 12:00
M1277,Macro,12,18,Monthly,01-01-88 12:00
M1278,Macro,12,18,Monthly,01-01-90 12:00
M1279,Macro,12,18,Monthly,01-01-90 12:00
M1280,Macro,12,18,Monthly,01-01-39 12:00
M1281,Macro,12,18,Monthly,01-01-90 12:00
M1282,Macro,12,18,Monthly,01-01-88 12:00
M1283,Macro,12,18,Monthly,01-01-88 12:00
M1284,Macro,12,18,Monthly,01-01-90 12:00
M1285,Macro,12,18,Monthly,01-01-90 12:00
M1286,Macro,12,18,Monthly,01-01-90 12:00
M1287,Macro,12,18,Monthly,01-01-47 12:00
M1288,Macro,12,18,Monthly,01-01-90 12:00
M1289,Macro,12,18,Monthly,01-01-81 12:00
M1290,Macro,12,18,Monthly,01-01-88 12:00
M1291,Macro,12,18,Monthly,01-01-88 12:00
M1292,Macro,12,18,Monthly,01-01-90 12:00
M1293,Macro,12,18,Monthly,01-01-90 12:00
M1294,Macro,12,18,Monthly,01-01-39 12:00
M1295,Macro,12,18,Monthly,01-01-90 12:00
M1296,Macro,12,18,Monthly,01-01-90 12:00
M1297,Macro,12,18,Monthly,01-01-90 12:00
M1298,Macro,12,18,Monthly,01-01-90 12:00
M1299,Macro,12,18,Monthly,01-01-88 12:00
M1300,Macro,12,18,Monthly,01-01-88 12:00
M1301,Macro,12,18,Monthly,01-01-90 12:00
M1302,Macro,12,18,Monthly,01-01-90 12:00
M1303,Macro,12,18,Monthly,01-01-90 12:00
M1304,Macro,12,18,Monthly,01-01-90 12:00
M1305,Macro,12,18,Monthly,01-01-03 12:00
M1306,Macro,12,18,Monthly,01-01-90 12:00
M1307,Macro,12,18,Monthly,01-01-90 12:00
M1308,Macro,12,18,Monthly,01-01-90 12:00
M1309,Macro,12,18,Monthly,01-01-90 12:00
M1310,Macro,12,18,Monthly,01-01-90 12:00
M1311,Macro,12,18,Monthly,01-01-90 12:00
M1312,Macro,12,18,Monthly,01-01-81 12:00
M1313,Macro,12,18,Monthly,01-01-90 12:00
M1314,Macro,12,18,Monthly,01-01-90 12:00
M1315,Macro,12,18,Monthly,01-01-90 12:00
M1316,Macro,12,18,Monthly,01-01-88 12:00
M1317,Macro,12,18,Monthly,01-01-90 12:00
M1318,Macro,12,18,Monthly,01-01-90 12:00
M1319,Macro,12,18,Monthly,01-01-90 12:00
M1320,Macro,12,18,Monthly,01-01-90 12:00
M1321,Macro,12,18,Monthly,01-01-60 12:00
M1322,Macro,12,18,Monthly,01-01-90 12:00
M1323,Macro,12,18,Monthly,01-01-88 12:00
M1324,Macro,12,18,Monthly,01-01-90 12:00
M1325,Macro,12,18,Monthly,01-01-90 12:00
M1326,Macro,12,18,Monthly,01-01-90 12:00
M1327,Macro,12,18,Monthly,01-01-90 12:00
M1328,Macro,12,18,Monthly,01-01-90 12:00
M1329,Macro,12,18,Monthly,01-01-90 12:00
M1330,Macro,12,18,Monthly,01-01-90 12:00
M1331,Macro,12,18,Monthly,01-01-90 12:00
M1332,Macro,12,18,Monthly,01-01-90 12:00
M1333,Macro,12,18,Monthly,01-01-90 12:00
M1334,Macro,12,18,Monthly,01-01-90 12:00
M1335,Macro,12,18,Monthly,01-01-90 12:00
M1336,Macro,12,18,Monthly,01-01-90 12:00
M1337,Macro,12,18,Monthly,01-01-81 12:00
M1338,Macro,12,18,Monthly,01-01-88 12:00
M1339,Macro,12,18,Monthly,01-01-88 12:00
M1340,Macro,12,18,Monthly,01-01-90 12:00
M1341,Macro,12,18,Monthly,01-01-39 12:00
M1342,Macro,12,18,Monthly,01-01-90 12:00
M1343,Macro,12,18,Monthly,01-01-88 12:00
M1344,Macro,12,18,Monthly,01-01-90 12:00
M1345,Macro,12,18,Monthly,01-01-90 12:00
M1346,Macro,12,18,Monthly,01-01-90 12:00
M1347,Macro,12,18,Monthly,01-01-90 12:00
M1348,Macro,12,18,Monthly,01-01-90 12:00
M1349,Macro,12,18,Monthly,01-01-90 12:00
M1350,Macro,12,18,Monthly,01-01-90 12:00
M1351,Macro,12,18,Monthly,01-01-90 12:00
M1352,Macro,12,18,Monthly,01-01-07 12:00
M1353,Macro,12,18,Monthly,01-01-90 12:00
M1354,Macro,12,18,Monthly,01-01-90 12:00
M1355,Macro,12,18,Monthly,01-01-90 12:00
M1356,Macro,12,18,Monthly,01-01-90 12:00
M1357,Macro,12,18,Monthly,01-01-90 12:00
M1358,Macro,12,18,Monthly,01-01-90 12:00
M1359,Macro,12,18,Monthly,01-01-90 12:00
M1360,Macro,12,18,Monthly,01-01-90 12:00
M1361,Macro,12,18,Monthly,01-01-90 12:00
M1362,Macro,12,18,Monthly,01-01-90 12:00
M1363,Macro,12,18,Monthly,01-01-90 12:00
M1364,Macro,12,18,Monthly,01-01-90 12:00
M1365,Macro,12,18,Monthly,01-01-90 12:00
M1366,Macro,12,18,Monthly,01-01-90 12:00
M1367,Macro,12,18,Monthly,01-01-90 12:00
M1368,Macro,12,18,Monthly,01-01-90 12:00
M1369,Macro,12,18,Monthly,01-01-90 12:00
M1370,Macro,12,18,Monthly,01-01-90 12:00
M1371,Macro,12,18,Monthly,01-01-90 12:00
M1372,Macro,12,18,Monthly,01-01-90 12:00
M1373,Macro,12,18,Monthly,01-01-90 12:00
M1374,Macro,12,18,Monthly,01-01-07 12:00
M1375,Macro,12,18,Monthly,01-01-90 12:00
M1376,Macro,12,18,Monthly,01-01-90 12:00
M1377,Macro,12,18,Monthly,01-01-90 12:00
M1378,Macro,12,18,Monthly,01-01-90 12:00
M1379,Macro,12,18,Monthly,01-01-03 12:00
M1380,Macro,12,18,Monthly,01-01-90 12:00
M1381,Macro,12,18,Monthly,01-01-90 12:00
M1382,Macro,12,18,Monthly,01-01-90 12:00
M1383,Macro,12,18,Monthly,01-01-90 12:00
M1384,Macro,12,18,Monthly,01-01-90 12:00
M1385,Macro,12,18,Monthly,01-01-90 12:00
M1386,Macro,12,18,Monthly,01-01-81 12:00
M1387,Macro,12,18,Monthly,01-01-88 12:00
M1388,Macro,12,18,Monthly,01-01-88 12:00
M1389,Macro,12,18,Monthly,01-01-90 12:00
M1390,Macro,12,18,Monthly,01-01-90 12:00
M1391,Macro,12,18,Monthly,01-01-39 12:00
M1392,Macro,12,18,Monthly,01-01-90 12:00
M1393,Macro,12,18,Monthly,01-01-90 12:00
M1394,Macro,12,18,Monthly,01-01-90 12:00
M1395,Macro,12,18,Monthly,01-01-90 12:00
M1396,Macro,12,18,Monthly,01-01-90 12:00
M1397,Macro,12,18,Monthly,01-01-90 12:00
M1398,Macro,12,18,Monthly,01-01-90 12:00
M1399,Macro,12,18,Monthly,01-01-90 12:00
M1400,Macro,12,18,Monthly,01-01-90 12:00
M1401,Macro,12,18,Monthly,01-01-90 12:00
M1402,Macro,12,18,Monthly,01-01-90 12:00
M1403,Macro,12,18,Monthly,01-01-90 12:00
M1404,Macro,12,18,Monthly,01-01-90 12:00
M1405,Macro,12,18,Monthly,01-01-90 12:00
M1406,Macro,12,18,Monthly,01-01-90 12:00
M1407,Macro,12,18,Monthly,01-01-90 12:00
M1408,Macro,12,18,Monthly,01-01-90 12:00
M1409,Macro,12,18,Monthly,01-01-90 12:00
M1410,Macro,12,18,Monthly,01-01-90 12:00
M1411,Macro,12,18,Monthly,01-01-81 12:00
M1412,Macro,12,18,Monthly,01-01-88 12:00
M1413,Macro,12,18,Monthly,01-01-90 12:00
M1414,Macro,12,18,Monthly,01-01-90 12:00
M1415,Macro,12,18,Monthly,01-01-90 12:00
M1416,Macro,12,18,Monthly,01-01-39 12:00
M1417,Macro,12,18,Monthly,01-01-90 12:00
M1418,Macro,12,18,Monthly,01-01-90 12:00
M1419,Macro,12,18,Monthly,01-01-90 12:00
M1420,Macro,12,18,Monthly,01-01-90 12:00
M1421,Macro,12,18,Monthly,01-01-90 12:00
M1422,Macro,12,18,Monthly,01-01-90 12:00
M1423,Macro,12,18,Monthly,01-01-90 12:00
M1424,Macro,12,18,Monthly,01-01-05 12:00
M1425,Macro,12,18,Monthly,01-01-05 12:00
M1426,Macro,12,18,Monthly,01-01-90 12:00
M1427,Macro,12,18,Monthly,01-01-90 12:00
M1428,Macro,12,18,Monthly,01-01-88 12:00
M1429,Macro,12,18,Monthly,01-01-90 12:00
M1430,Macro,12,18,Monthly,01-01-90 12:00
M1431,Macro,12,18,Monthly,01-01-90 12:00
M1432,Macro,12,18,Monthly,01-01-90 12:00
M1433,Macro,12,18,Monthly,01-01-81 12:00
M1434,Macro,12,18,Monthly,01-01-88 12:00
M1435,Macro,12,18,Monthly,01-01-90 12:00
M1436,Macro,12,18,Monthly,01-01-90 12:00
M1437,Macro,12,18,Monthly,01-01-90 12:00
M1438,Macro,12,18,Monthly,01-01-90 12:00
M1439,Macro,12,18,Monthly,01-01-90 12:00
M1440,Macro,12,18,Monthly,01-01-90 12:00
M1441,Macro,12,18,Monthly,01-01-81 12:00
M1442,Macro,12,18,Monthly,01-01-88 12:00
M1443,Macro,12,18,Monthly,01-01-90 12:00
M1444,Macro,12,18,Monthly,01-01-90 12:00
M1445,Macro,12,18,Monthly,01-01-90 12:00
M1446,Macro,12,18,Monthly,01-01-39 12:00
M1447,Macro,12,18,Monthly,01-01-90 12:00
M1448,Macro,12,18,Monthly,01-01-90 12:00
M1449,Macro,12,18,Monthly,01-01-90 12:00
M1450,Macro,12,18,Monthly,01-01-90 12:00
M1451,Macro,12,18,Monthly,01-01-90 12:00
M1452,Macro,12,18,Monthly,01-01-90 12:00
M1453,Macro,12,18,Monthly,01-01-90 12:00
M1454,Macro,12,18,Monthly,01-01-90 12:00
M1455,Macro,12,18,Monthly,01-01-90 12:00
M1456,Macro,12,18,Monthly,01-01-90 12:00
M1457,Macro,12,18,Monthly,01-01-90 12:00
M1458,Macro,12,18,Monthly,01-01-90 12:00
M1459,Macro,12,18,Monthly,01-01-90 12:00
M1460,Macro,12,18,Monthly,01-01-90 12:00
M1461,Macro,12,18,Monthly,01-01-90 12:00
M1462,Macro,12,18,Monthly,01-01-90 12:00
M1463,Macro,12,18,Monthly,01-01-90 12:00
M1464,Macro,12,18,Monthly,01-01-90 12:00
M1465,Macro,12,18,Monthly,01-01-88 12:00
M1466,Macro,12,18,Monthly,01-01-90 12:00
M1467,Macro,12,18,Monthly,01-01-90 12:00
M1468,Macro,12,18,Monthly,01-01-90 12:00
M1469,Macro,12,18,Monthly,01-01-39 12:00
M1470,Macro,12,18,Monthly,01-01-90 12:00
M1471,Macro,12,18,Monthly,01-01-90 12:00
M1472,Macro,12,18,Monthly,01-01-90 12:00
M1473,Macro,12,18,Monthly,01-01-90 12:00
M1474,Macro,12,18,Monthly,01-01-90 12:00
M1475,Macro,12,18,Monthly,01-01-90 12:00
M1476,Macro,12,18,Monthly,01-01-90 12:00
M1477,Macro,12,18,Monthly,01-01-90 12:00
M1478,Macro,12,18,Monthly,01-01-90 12:00
M1479,Macro,12,18,Monthly,01-01-90 12:00
M1480,Macro,12,18,Monthly,01-01-90 12:00
M1481,Macro,12,18,Monthly,01-01-90 12:00
M1482,Macro,12,18,Monthly,01-01-90 12:00
M1483,Macro,12,18,Monthly,01-01-90 12:00
M1484,Macro,12,18,Monthly,01-01-90 12:00
M1485,Macro,12,18,Monthly,01-01-03 12:00
M1486,Macro,12,18,Monthly,01-01-90 12:00
M1487,Macro,12,18,Monthly,01-01-90 12:00
M1488,Macro,12,18,Monthly,01-01-90 12:00
M1489,Macro,12,18,Monthly,01-01-90 12:00
M1490,Macro,12,18,Monthly,01-01-90 12:00
M1491,Macro,12,18,Monthly,01-01-90 12:00
M1492,Macro,12,18,Monthly,01-01-90 12:00
M1493,Macro,12,18,Monthly,01-01-90 12:00
M1494,Macro,12,18,Monthly,01-01-90 12:00
M1495,Macro,12,18,Monthly,01-01-90 12:00
M1496,Macro,12,18,Monthly,01-01-90 12:00
M1497,Macro,12,18,Monthly,01-01-90 12:00
M1498,Macro,12,18,Monthly,01-01-90 12:00
M1499,Macro,12,18,Monthly,01-01-90 12:00
M1500,Macro,12,18,Monthly,01-01-90 12:00
M1501,Macro,12,18,Monthly,01-01-90 12:00
M1502,Macro,12,18,Monthly,01-01-90 12:00
M1503,Macro,12,18,Monthly,01-01-90 12:00
M1504,Macro,12,18,Monthly,01-01-90 12:00
M1505,Macro,12,18,Monthly,01-01-90 12:00
M1506,Macro,12,18,Monthly,01-01-90 12:00
M1507,Macro,12,18,Monthly,01-01-90 12:00
M1508,Macro,12,18,Monthly,01-01-90 12:00
M1509,Macro,12,18,Monthly,01-01-90 12:00
M1510,Macro,12,18,Monthly,01-01-90 12:00
M1511,Macro,12,18,Monthly,01-01-90 12:00
M1512,Macro,12,18,Monthly,01-01-05 12:00
M1513,Macro,12,18,Monthly,01-01-90 12:00
M1514,Macro,12,18,Monthly,01-01-90 12:00
M1515,Macro,12,18,Monthly,01-01-90 12:00
M1516,Macro,12,18,Monthly,01-01-90 12:00
M1517,Macro,12,18,Monthly,01-01-90 12:00
M1518,Macro,12,18,Monthly,01-01-90 12:00
M1519,Macro,12,18,Monthly,01-01-90 12:00
M1520,Macro,12,18,Monthly,01-01-90 12:00
M1521,Macro,12,18,Monthly,01-01-90 12:00
M1522,Macro,12,18,Monthly,01-01-90 12:00
M1523,Macro,12,18,Monthly,01-01-90 12:00
M1524,Macro,12,18,Monthly,01-01-90 12:00
M1525,Macro,12,18,Monthly,01-01-90 12:00
M1526,Macro,12,18,Monthly,01-01-90 12:00
M1527,Macro,12,18,Monthly,01-01-90 12:00
M1528,Macro,12,18,Monthly,01-01-90 12:00
M1529,Macro,12,18,Monthly,01-01-90 12:00
M1530,Macro,12,18,Monthly,01-01-90 12:00
M1531,Macro,12,18,Monthly,01-01-90 12:00
M1532,Macro,12,18,Monthly,01-01-90 12:00
M1533,Macro,12,18,Monthly,01-01-90 12:00
M1534,Macro,12,18,Monthly,01-01-90 12:00
M1535,Macro,12,18,Monthly,01-01-90 12:00
M1536,Macro,12,18,Monthly,01-01-90 12:00
M1537,Macro,12,18,Monthly,01-01-90 12:00
M1538,Macro,12,18,Monthly,01-01-90 12:00
M1539,Macro,12,18,Monthly,01-01-90 12:00
M1540,Macro,12,18,Monthly,01-01-90 12:00
M1541,Macro,12,18,Monthly,01-01-90 12:00
M1542,Macro,12,18,Monthly,01-01-60 12:00
M1543,Macro,12,18,Monthly,01-01-88 12:00
M1544,Macro,12,18,Monthly,01-01-90 12:00
M1545,Macro,12,18,Monthly,01-01-90 12:00
M1546,Macro,12,18,Monthly,01-01-90 12:00
M1547,Macro,12,18,Monthly,01-01-90 12:00
M1548,Macro,12,18,Monthly,01-01-90 12:00
M1549,Macro,12,18,Monthly,01-01-90 12:00
M1550,Macro,12,18,Monthly,01-01-90 12:00
M1551,Macro,12,18,Monthly,01-01-90 12:00
M1552,Macro,12,18,Monthly,01-01-90 12:00
M1553,Macro,12,18,Monthly,01-01-90 12:00
M1554,Macro,12,18,Monthly,01-01-90 12:00
M1555,Macro,12,18,Monthly,01-01-90 12:00
M1556,Macro,12,18,Monthly,01-01-90 12:00
M1557,Macro,12,18,Monthly,01-01-90 12:00
M1558,Macro,12,18,Monthly,01-01-90 12:00
M1559,Macro,12,18,Monthly,01-01-90 12:00
M1560,Macro,12,18,Monthly,01-01-90 12:00
M1561,Macro,12,18,Monthly,01-01-90 12:00
M1562,Macro,12,18,Monthly,01-01-90 12:00
M1563,Macro,12,18,Monthly,01-01-90 12:00
M1564,Macro,12,18,Monthly,01-01-90 12:00
M1565,Macro,12,18,Monthly,01-01-90 12:00
M1566,Macro,12,18,Monthly,01-01-88 12:00
M1567,Macro,12,18,Monthly,01-01-90 12:00
M1568,Macro,12,18,Monthly,01-01-90 12:00
M1569,Macro,12,18,Monthly,01-01-90 12:00
M1570,Macro,12,18,Monthly,01-01-90 12:00
M1571,Macro,12,18,Monthly,01-01-90 12:00
M1572,Macro,12,18,Monthly,01-01-90 12:00
M1573,Macro,12,18,Monthly,01-01-90 12:00
M1574,Macro,12,18,Monthly,01-01-90 12:00
M1575,Macro,12,18,Monthly,01-01-88 12:00
M1576,Macro,12,18,Monthly,01-01-88 12:00
M1577,Macro,12,18,Monthly,01-01-90 12:00
M1578,Macro,12,18,Monthly,01-01-90 12:00
M1579,Macro,12,18,Monthly,01-01-56 12:00
M1580,Macro,12,18,Monthly,01-01-81 12:00
M1581,Macro,12,18,Monthly,01-01-88 12:00
M1582,Macro,12,18,Monthly,01-01-90 12:00
M1583,Macro,12,18,Monthly,01-01-90 12:00
M1584,Macro,12,18,Monthly,01-01-50 12:00
M1585,Macro,12,18,Monthly,01-01-90 12:00
M1586,Macro,12,18,Monthly,01-01-88 12:00
M1587,Macro,12,18,Monthly,01-01-90 12:00
M1588,Macro,12,18,Monthly,01-01-81 12:00
M1589,Macro,12,18,Monthly,01-01-88 12:00
M1590,Macro,12,18,Monthly,01-01-90 12:00
M1591,Macro,12,18,Monthly,01-01-90 12:00
M1592,Macro,12,18,Monthly,01-01-90 12:00
M1593,Macro,12,18,Monthly,01-01-39 12:00
M1594,Macro,12,18,Monthly,01-01-90 12:00
M1595,Macro,12,18,Monthly,01-01-81 12:00
M1596,Macro,12,18,Monthly,01-01-88 12:00
M1597,Macro,12,18,Monthly,01-01-88 12:00
M1598,Macro,12,18,Monthly,01-01-90 12:00
M1599,Macro,12,18,Monthly,01-01-90 12:00
M1600,Macro,12,18,Monthly,01-01-39 12:00
M1601,Macro,12,18,Monthly,01-01-90 12:00
M1602,Macro,12,18,Monthly,01-01-81 12:00
M1603,Macro,12,18,Monthly,01-01-88 12:00
M1604,Macro,12,18,Monthly,01-01-90 12:00
M1605,Macro,12,18,Monthly,01-01-90 12:00
M1606,Macro,12,18,Monthly,01-01-90 12:00
M1607,Macro,12,18,Monthly,01-01-39 12:00
M1608,Macro,12,18,Monthly,01-01-90 12:00
M1609,Macro,12,18,Monthly,01-01-90 12:00
M1610,Macro,12,18,Monthly,01-01-90 12:00
M1611,Macro,12,18,Monthly,01-01-81 12:00
M1612,Macro,12,18,Monthly,01-01-88 12:00
M1613,Macro,12,18,Monthly,01-01-88 12:00
M1614,Macro,12,18,Monthly,01-01-90 12:00
M1615,Macro,12,18,Monthly,01-01-90 12:00
M1616,Macro,12,18,Monthly,01-01-90 12:00
M1617,Macro,12,18,Monthly,01-01-90 12:00
M1618,Macro,12,18,Monthly,01-01-88 12:00
M1619,Macro,12,18,Monthly,01-01-90 12:00
M1620,Macro,12,18,Monthly,01-01-90 12:00
M1621,Macro,12,18,Monthly,01-01-90 12:00
M1622,Macro,12,18,Monthly,01-01-90 12:00
M1623,Macro,12,18,Monthly,01-01-90 12:00
M1624,Macro,12,18,Monthly,01-01-90 12:00
M1625,Macro,12,18,Monthly,01-01-90 12:00
M1626,Macro,12,18,Monthly,01-01-90 12:00
M1627,Macro,12,18,Monthly,01-01-88 12:00
M1628,Macro,12,18,Monthly,01-01-88 12:00
M1629,Macro,12,18,Monthly,01-01-90 12:00
M1630,Macro,12,18,Monthly,01-01-88 12:00
M1631,Macro,12,18,Monthly,01-01-81 12:00
M1632,Macro,12,18,Monthly,01-01-88 12:00
M1633,Macro,12,18,Monthly,01-01-90 12:00
M1634,Macro,12,18,Monthly,01-01-90 12:00
M1635,Macro,12,18,Monthly,01-01-39 12:00
M1636,Macro,12,18,Monthly,01-01-90 12:00
M1637,Macro,12,18,Monthly,01-01-88 12:00
M1638,Macro,12,18,Monthly,01-01-90 12:00
M1639,Macro,12,18,Monthly,01-01-90 12:00
M1640,Macro,12,18,Monthly,01-01-90 12:00
M1641,Macro,12,18,Monthly,01-01-90 12:00
M1642,Macro,12,18,Monthly,01-01-03 12:00
M1643,Macro,12,18,Monthly,01-01-88 12:00
M1644,Macro,12,18,Monthly,01-01-88 12:00
M1645,Macro,12,18,Monthly,01-01-90 12:00
M1646,Macro,12,18,Monthly,01-01-90 12:00
M1647,Macro,12,18,Monthly,01-01-90 12:00
M1648,Macro,12,18,Monthly,01-01-90 12:00
M1649,Macro,12,18,Monthly,01-01-90 12:00
M1650,Macro,12,18,Monthly,01-01-88 12:00
M1651,Macro,12,18,Monthly,01-01-88 12:00
M1652,Macro,12,18,Monthly,01-01-90 12:00
M1653,Macro,12,18,Monthly,01-01-90 12:00
M1654,Macro,12,18,Monthly,01-01-90 12:00
M1655,Macro,12,18,Monthly,01-01-90 12:00
M1656,Macro,12,18,Monthly,01-01-90 12:00
M1657,Macro,12,18,Monthly,01-01-90 12:00
M1658,Macro,12,18,Monthly,01-01-90 12:00
M1659,Macro,12,18,Monthly,01-01-90 12:00
M1660,Macro,12,18,Monthly,01-01-90 12:00
M1661,Macro,12,18,Monthly,01-01-90 12:00
M1662,Macro,12,18,Monthly,01-01-90 12:00
M1663,Macro,12,18,Monthly,01-01-90 12:00
M1664,Macro,12,18,Monthly,01-01-90 12:00
M1665,Macro,12,18,Monthly,01-01-05 12:00
M1666,Macro,12,18,Monthly,01-01-90 12:00
M1667,Macro,12,18,Monthly,01-01-90 12:00
M1668,Macro,12,18,Monthly,01-01-90 12:00
M1669,Macro,12,18,Monthly,01-01-90 12:00
M1670,Macro,12,18,Monthly,01-01-90 12:00
M1671,Macro,12,18,Monthly,01-01-90 12:00
M1672,Macro,12,18,Monthly,01-01-90 12:00
M1673,Macro,12,18,Monthly,01-01-90 12:00
M1674,Macro,12,18,Monthly,01-01-90 12:00
M1675,Macro,12,18,Monthly,01-01-90 12:00
M1676,Macro,12,18,Monthly,01-01-90 12:00
M1677,Macro,12,18,Monthly,01-01-90 12:00
M1678,Macro,12,18,Monthly,01-01-90 12:00
M1679,Macro,12,18,Monthly,01-01-90 12:00
M1680,Macro,12,18,Monthly,01-01-90 12:00
M1681,Macro,12,18,Monthly,01-01-90 12:00
M1682,Macro,12,18,Monthly,01-01-90 12:00
M1683,Macro,12,18,Monthly,01-01-90 12:00
M1684,Macro,12,18,Monthly,01-01-04 12:00
M1685,Macro,12,18,Monthly,01-01-04 12:00
M1686,Macro,12,18,Monthly,01-01-90 12:00
M1687,Macro,12,18,Monthly,01-01-90 12:00
M1688,Macro,12,18,Monthly,01-01-90 12:00
M1689,Macro,12,18,Monthly,01-01-90 12:00
M1690,Macro,12,18,Monthly,01-01-90 12:00
M1691,Macro,12,18,Monthly,01-01-90 12:00
M1692,Macro,12,18,Monthly,01-01-90 12:00
M1693,Macro,12,18,Monthly,01-01-90 12:00
M1694,Macro,12,18,Monthly,01-01-90 12:00
M1695,Macro,12,18,Monthly,01-01-90 12:00
M1696,Macro,12,18,Monthly,01-01-90 12:00
M1697,Macro,12,18,Monthly,01-01-90 12:00
M1698,Macro,12,18,Monthly,01-01-90 12:00
M1699,Macro,12,18,Monthly,01-01-90 12:00
M1700,Macro,12,18,Monthly,01-01-90 12:00
M1701,Macro,12,18,Monthly,01-01-90 12:00
M1702,Macro,12,18,Monthly,01-01-90 12:00
M1703,Macro,12,18,Monthly,01-01-90 12:00
M1704,Macro,12,18,Monthly,01-01-90 12:00
M1705,Macro,12,18,Monthly,01-01-90 12:00
M1706,Macro,12,18,Monthly,01-01-90 12:00
M1707,Macro,12,18,Monthly,01-01-90 12:00
M1708,Macro,12,18,Monthly,01-01-90 12:00
M1709,Macro,12,18,Monthly,01-01-90 12:00
M1710,Macro,12,18,Monthly,01-01-90 12:00
M1711,Macro,12,18,Monthly,01-01-90 12:00
M1712,Macro,12,18,Monthly,01-01-90 12:00
M1713,Macro,12,18,Monthly,01-01-90 12:00
M1714,Macro,12,18,Monthly,01-01-90 12:00
M1715,Macro,12,18,Monthly,01-01-90 12:00
M1716,Macro,12,18,Monthly,01-01-90 12:00
M1717,Macro,12,18,Monthly,01-01-90 12:00
M1718,Macro,12,18,Monthly,01-01-90 12:00
M1719,Macro,12,18,Monthly,01-01-90 12:00
M1720,Macro,12,18,Monthly,01-01-90 12:00
M1721,Macro,12,18,Monthly,01-01-90 12:00
M1722,Macro,12,18,Monthly,01-01-90 12:00
M1723,Macro,12,18,Monthly,01-01-07 12:00
M1724,Macro,12,18,Monthly,01-01-07 12:00
M1725,Macro,12,18,Monthly,01-01-90 12:00
M1726,Macro,12,18,Monthly,01-01-90 12:00
M1727,Macro,12,18,Monthly,01-01-90 12:00
M1728,Macro,12,18,Monthly,01-01-90 12:00
M1729,Macro,12,18,Monthly,01-01-03 12:00
M1730,Macro,12,18,Monthly,01-01-90 12:00
M1731,Macro,12,18,Monthly,01-01-90 12:00
M1732,Macro,12,18,Monthly,01-01-90 12:00
M1733,Macro,12,18,Monthly,01-01-90 12:00
M1734,Macro,12,18,Monthly,01-01-90 12:00
M1735,Macro,12,18,Monthly,01-01-90 12:00
M1736,Macro,12,18,Monthly,01-01-90 12:00
M1737,Macro,12,18,Monthly,01-01-90 12:00
M1738,Macro,12,18,Monthly,01-01-90 12:00
M1739,Macro,12,18,Monthly,01-01-90 12:00
M1740,Macro,12,18,Monthly,01-01-90 12:00
M1741,Macro,12,18,Monthly,01-01-90 12:00
M1742,Macro,12,18,Monthly,01-01-90 12:00
M1743,Macro,12,18,Monthly,01-01-90 12:00
M1744,Macro,12,18,Monthly,01-01-90 12:00
M1745,Macro,12,18,Monthly,01-01-90 12:00
M1746,Macro,12,18,Monthly,01-01-03 12:00
M1747,Macro,12,18,Monthly,01-01-90 12:00
M1748,Macro,12,18,Monthly,01-01-90 12:00
M1749,Macro,12,18,Monthly,01-01-90 12:00
M1750,Macro,12,18,Monthly,01-01-90 12:00
M1751,Macro,12,18,Monthly,01-01-90 12:00
M1752,Macro,12,18,Monthly,01-01-90 12:00
M1753,Macro,12,18,Monthly,01-01-90 12:00
M1754,Macro,12,18,Monthly,01-01-90 12:00
M1755,Macro,12,18,Monthly,01-01-90 12:00
M1756,Macro,12,18,Monthly,01-01-90 12:00
M1757,Macro,12,18,Monthly,01-01-90 12:00
M1758,Macro,12,18,Monthly,01-01-90 12:00
M1759,Macro,12,18,Monthly,01-01-90 12:00
M1760,Macro,12,18,Monthly,01-01-90 12:00
M1761,Macro,12,18,Monthly,01-01-90 12:00
M1762,Macro,12,18,Monthly,01-01-90 12:00
M1763,Macro,12,18,Monthly,01-01-90 12:00
M1764,Macro,12,18,Monthly,01-01-90 12:00
M1765,Macro,12,18,Monthly,01-01-90 12:00
M1766,Macro,12,18,Monthly,01-01-90 12:00
M1767,Macro,12,18,Monthly,01-01-90 12:00
M1768,Macro,12,18,Monthly,01-01-03 12:00
M1769,Macro,12,18,Monthly,01-01-90 12:00
M1770,Macro,12,18,Monthly,01-01-90 12:00
M1771,Macro,12,18,Monthly,01-01-90 12:00
M1772,Macro,12,18,Monthly,01-01-90 12:00
M1773,Macro,12,18,Monthly,01-01-90 12:00
M1774,Macro,12,18,Monthly,01-01-90 12:00
M1775,Macro,12,18,Monthly,01-01-90 12:00
M1776,Macro,12,18,Monthly,01-01-90 12:00
M1777,Macro,12,18,Monthly,01-01-03 12:00
M1778,Macro,12,18,Monthly,01-01-90 12:00
M1779,Macro,12,18,Monthly,01-01-90 12:00
